Payment ID,Loan ID,Pay Date,Amount Paid,Status
PAY67549,LOAN21954,2024-01-09,,OnTime
PAY67550,LOAN21954,2024-02-09,,OnTime
PAY67551,LOAN21954,2024-03-09,,OnTime
PAY67552,LOAN21954,2024-04-09,,OnTime
PAY67553,LOAN21954,2024-05-09,,OnTime
PAY67554,LOAN21954,2024-06-09,,OnTime
PAY67555,LOAN21954,2024-07-09,,OnTime
PAY67556,LOAN21954,2024-08-09,,OnTime
PAY67557,LOAN21954,2024-09-09,,OnTime
PAY67558,LOAN21954,2024-10-09,,OnTime
PAY67559,LOAN21954,2024-11-09,,OnTime
PAY67560,LOAN21954,2024-12-09,,OnTime
PAY67561,LOAN21954,2025-01-09,,OnTime
PAY67562,LOAN21954,2025-02-09,,OnTime
PAY67563,LOAN21954,2025-03-09,,OnTime
PAY67564,LOAN21954,2025-04-09,,OnTime
PAY67565,LOAN21954,2025-05-09,,OnTime
PAY67566,LOAN21954,2025-06-09,,OnTime
PAY67567,LOAN21954,2025-07-09,,OnTime
PAY67568,LOAN21954,2025-08-09,,OnTime
PAY67569,LOAN21954,2025-09-09,,OnTime
PAY67570,LOAN21954,2025-10-09,,OnTime
PAY67571,LOAN21954,2025-11-09,,OnTime
PAY67572,LOAN21954,2025-12-09,,OnTime
PAY67573,LOAN21954,2026-01-09,,OnTime
PAY67574,LOAN21954,2026-02-09,,OnTime
PAY67575,LOAN21954,2026-03-09,,OnTime
PAY67576,LOAN21954,2026-04-09,,OnTime
PAY67577,LOAN21954,2026-05-09,,OnTime
PAY67578,LOAN21954,2026-06-09,,OnTime
PAY67579,LOAN21954,2026-07-09,,OnTime
PAY67580,LOAN21954,2026-08-09,,OnTime
PAY67581,LOAN21954,2026-09-09,,OnTime
PAY67583,LOAN21955,2022-04-30,0.0,OnTime
PAY67584,LOAN21955,2022-05-30,0.0,OnTime
PAY67585,LOAN21955,2022-06-30,0.0,OnTime
PAY67586,LOAN21955,2022-07-30,0.0,OnTime
PAY67587,LOAN21955,2022-08-30,0.0,OnTime
PAY67588,LOAN21955,2022-09-30,0.0,OnTime
PAY67589,LOAN21955,2022-10-30,0.0,OnTime
PAY67590,LOAN21955,2022-11-30,0.0,OnTime
PAY67591,LOAN21955,2022-12-30,0.0,OnTime
PAY67592,LOAN21955,2023-01-30,0.0,OnTime
PAY67593,LOAN21955,2023-02-28,0.0,OnTime
PAY67594,LOAN21955,2023-03-30,0.0,OnTime
PAY67595,LOAN21955,2023-04-30,0.0,OnTime
PAY67596,LOAN21955,2023-05-30,0.0,OnTime
PAY67597,LOAN21955,2023-06-30,0.0,OnTime
PAY67598,LOAN21955,2023-07-30,0.0,OnTime
PAY67599,LOAN21955,2023-08-30,0.0,OnTime
PAY67600,LOAN21955,2023-09-30,0.0,OnTime
PAY67601,LOAN21955,2023-10-30,0.0,OnTime
PAY67602,LOAN21955,2023-11-30,0.0,OnTime
PAY67603,LOAN21955,2023-12-30,0.0,OnTime
PAY67604,LOAN21955,2024-01-30,0.0,OnTime
PAY67605,LOAN21955,2024-02-29,0.0,OnTime
PAY67606,LOAN21955,2024-03-30,0.0,OnTime
PAY67607,LOAN21955,2024-04-30,0.0,OnTime
PAY67608,LOAN21955,2024-05-30,0.0,OnTime
PAY67609,LOAN21955,2024-06-30,0.0,OnTime
PAY67610,LOAN21955,2024-07-30,0.0,OnTime
PAY67611,LOAN21955,2024-08-30,0.0,OnTime
PAY67612,LOAN21955,2024-09-30,0.0,OnTime
PAY67613,LOAN21955,2024-10-30,0.0,OnTime
PAY67614,LOAN21955,2024-11-30,0.0,OnTime
PAY67615,LOAN21955,2024-12-30,0.0,OnTime
PAY67616,LOAN21955,2025-01-30,0.0,OnTime
PAY67617,LOAN21955,2025-02-28,0.0,OnTime
PAY67618,LOAN21955,2025-03-30,0.0,OnTime
PAY67619,LOAN21955,2025-04-30,0.0,OnTime
PAY67620,LOAN21955,2025-05-30,0.0,OnTime
PAY67621,LOAN21955,2025-06-30,0.0,OnTime
PAY67622,LOAN21955,2025-07-30,0.0,OnTime
PAY67623,LOAN21955,2025-08-30,0.0,OnTime
PAY67624,LOAN21955,2025-09-30,0.0,OnTime
PAY67625,LOAN21955,2025-10-30,0.0,OnTime
PAY67626,LOAN21956,2025-04-08,0.0,OnTime
PAY67627,LOAN21956,2025-05-08,0.0,OnTime
PAY67628,LOAN21956,2025-06-08,0.0,OnTime
PAY67629,LOAN21956,2025-07-08,0.0,OnTime
PAY67630,LOAN21956,2025-08-08,0.0,OnTime
PAY67631,LOAN21956,2025-09-08,0.0,OnTime
PAY67632,LOAN21956,2025-10-08,0.0,OnTime
PAY67633,LOAN21956,2025-11-08,0.0,OnTime
PAY67634,LOAN21956,2025-12-08,0.0,OnTime
PAY67635,LOAN21956,2026-01-08,0.0,OnTime
PAY67636,LOAN21956,2026-02-08,0.0,OnTime
PAY67637,LOAN21956,2026-03-08,0.0,OnTime
PAY67638,LOAN21956,2026-04-08,0.0,OnTime
PAY67639,LOAN21956,2026-05-08,0.0,OnTime
PAY67640,LOAN21956,2026-06-08,0.0,OnTime
PAY67641,LOAN21956,2026-07-08,0.0,OnTime
PAY67642,LOAN21956,2026-08-08,0.0,OnTime
PAY67643,LOAN21956,2026-09-08,0.0,OnTime
PAY67644,LOAN21956,2026-10-08,0.0,OnTime
PAY67645,LOAN21956,2026-11-08,0.0,OnTime
PAY67646,LOAN21956,2026-12-08,0.0,OnTime
PAY67647,LOAN21956,2027-01-08,0.0,OnTime
PAY67648,LOAN21956,2027-02-08,0.0,OnTime
PAY67649,LOAN21956,2027-03-08,0.0,OnTime
PAY67650,LOAN21956,2027-04-08,0.0,OnTime
PAY67651,LOAN21956,2027-05-08,0.0,OnTime
PAY67652,LOAN21956,2027-06-08,0.0,OnTime
PAY67653,LOAN21956,2027-07-08,0.0,OnTime
PAY67654,LOAN21956,2027-08-08,0.0,OnTime
PAY67655,LOAN21956,2027-09-08,0.0,OnTime
PAY67656,LOAN21957,2022-04-15,,OnTime
PAY67657,LOAN21957,2022-05-15,,OnTime
PAY67658,LOAN21957,2022-06-15,,OnTime
PAY67659,LOAN21957,2022-07-15,,OnTime
PAY67660,LOAN21957,2022-08-15,,OnTime
PAY67661,LOAN21957,2022-09-15,,OnTime
PAY67662,LOAN21957,2022-10-15,,OnTime
PAY67663,LOAN21957,2022-11-15,,OnTime
PAY67664,LOAN21957,2022-12-15,,OnTime
PAY67665,LOAN21957,2023-01-15,,OnTime
PAY67666,LOAN21957,2023-02-15,,OnTime
PAY67667,LOAN21957,2023-03-15,,OnTime
PAY67668,LOAN21957,2023-04-15,,OnTime
PAY67669,LOAN21957,2023-05-15,,OnTime
PAY67670,LOAN21957,2023-06-15,,OnTime
PAY67671,LOAN21957,2023-07-15,,OnTime
PAY67672,LOAN21957,2023-08-15,,OnTime
PAY67673,LOAN21957,2023-09-15,,OnTime
PAY67674,LOAN21957,2023-10-15,,OnTime
PAY67675,LOAN21957,2023-11-15,,OnTime
PAY67676,LOAN21957,2023-12-15,,OnTime
PAY67677,LOAN21957,2024-01-15,,OnTime
PAY67678,LOAN21957,2024-02-15,,OnTime
PAY67679,LOAN21957,2024-03-15,,OnTime
PAY67680,LOAN21957,2024-04-15,,OnTime
PAY67681,LOAN21957,2024-05-15,,OnTime
PAY67682,LOAN21957,2024-06-15,,OnTime
PAY67683,LOAN21957,2024-07-15,,OnTime
PAY67684,LOAN21957,2024-08-15,,OnTime
PAY67685,LOAN21957,2024-09-15,,OnTime
PAY67686,LOAN21957,2024-10-15,,OnTime
PAY67687,LOAN21957,2024-11-15,,OnTime
PAY67688,LOAN21957,2024-12-15,,OnTime
PAY67689,LOAN21957,2025-01-15,,OnTime
PAY67690,LOAN21957,2025-02-15,,OnTime
PAY67691,LOAN21957,2025-03-15,,OnTime
PAY67692,LOAN21957,2025-04-15,,OnTime
PAY67693,LOAN21957,2025-05-15,,OnTime
PAY67694,LOAN21957,2025-06-15,,OnTime
PAY67695,LOAN21957,2025-07-15,,OnTime
PAY67696,LOAN21957,2025-08-15,,OnTime
PAY67697,LOAN21957,2025-09-15,,OnTime
PAY67698,LOAN21957,2025-10-15,,OnTime
PAY67699,LOAN21957,2025-11-15,,OnTime
PAY67700,LOAN21957,2025-12-15,,OnTime
PAY67701,LOAN21957,2026-01-15,,OnTime
PAY67702,LOAN21957,2026-02-15,,OnTime
PAY67703,LOAN21957,2026-03-15,,OnTime
PAY67704,LOAN21957,2026-04-15,,OnTime
PAY67705,LOAN21957,2026-05-15,,OnTime
PAY67706,LOAN21958,2022-06-03,,OnTime
PAY67707,LOAN21958,2022-07-03,,OnTime
PAY67708,LOAN21958,2022-08-03,,OnTime
PAY67709,LOAN21958,2022-09-03,,OnTime
PAY67710,LOAN21958,2022-10-03,,OnTime
PAY67711,LOAN21958,2022-11-03,,OnTime
PAY67712,LOAN21958,2022-12-03,,OnTime
PAY67713,LOAN21958,2023-01-03,,OnTime
PAY67714,LOAN21959,2025-06-23,62156.82,OnTime
PAY67715,LOAN21959,2025-07-23,46814.79,OnTime
PAY67716,LOAN21959,2025-08-23,37896.42,OnTime
PAY67717,LOAN21959,2025-09-23,67933.26,OnTime
PAY67718,LOAN21959,2025-10-23,42724.42,OnTime
PAY67719,LOAN21959,2025-11-23,37511.33,OnTime
PAY67720,LOAN21959,2025-12-23,44918.89,OnTime
PAY67721,LOAN21959,2026-01-23,44850.44,OnTime
PAY67722,LOAN21959,2026-02-23,50936.56,OnTime
PAY67723,LOAN21959,2026-03-23,67159.07,OnTime
PAY67724,LOAN21960,2025-03-24,,Late
PAY67725,LOAN21960,2025-04-24,,Late
PAY67726,LOAN21960,2025-05-24,,Late
PAY67727,LOAN21960,2025-06-24,,Late
PAY67728,LOAN21960,2025-07-24,,Late
PAY67729,LOAN21960,2025-08-24,,Late
PAY67730,LOAN21960,2025-09-24,,Late
PAY67731,LOAN21960,2025-10-24,,Late
PAY67732,LOAN21960,2025-11-24,,Late
PAY67733,LOAN21960,2025-12-24,,Late
PAY67734,LOAN21960,2026-01-24,,Late
PAY67735,LOAN21960,2026-02-24,,Late
PAY67736,LOAN21960,2026-03-24,,Late
PAY67737,LOAN21960,2026-04-24,,Late
PAY67738,LOAN21960,2026-05-24,,Late
PAY67739,LOAN21961,2023-05-29,78716.87,OnTime
PAY67740,LOAN21961,2023-06-29,78716.87,OnTime
PAY67741,LOAN21961,2023-07-29,78716.87,OnTime
PAY67742,LOAN21961,2023-08-29,78716.87,OnTime
PAY67743,LOAN21961,2023-09-29,78716.87,OnTime
PAY67744,LOAN21961,2023-10-29,78716.87,OnTime
PAY67745,LOAN21961,2023-11-29,78716.87,OnTime
PAY67746,LOAN21961,2023-12-29,78716.87,OnTime
PAY67747,LOAN21961,2024-01-29,78716.87,OnTime
PAY67748,LOAN21961,2024-02-29,78716.87,OnTime
PAY67749,LOAN21961,2024-03-29,78716.87,OnTime
PAY67750,LOAN21961,2024-04-29,78716.87,OnTime
PAY67751,LOAN21961,2024-05-29,78716.87,OnTime
PAY67752,LOAN21961,2024-06-29,78716.87,OnTime
PAY67753,LOAN21961,2024-07-29,78716.87,OnTime
PAY67754,LOAN21961,2024-08-29,78716.87,OnTime
PAY67755,LOAN21961,2024-09-29,78716.87,OnTime
PAY67756,LOAN21961,2024-10-29,78716.87,OnTime
PAY67757,LOAN21961,2024-11-29,78716.87,OnTime
PAY67758,LOAN21961,2024-12-29,78716.87,OnTime
PAY67759,LOAN21961,2025-01-29,78716.87,OnTime
PAY67760,LOAN21961,2025-02-28,78716.87,OnTime
PAY67761,LOAN21961,2025-03-29,78716.87,OnTime
PAY67762,LOAN21961,2025-04-29,78716.87,OnTime
PAY67763,LOAN21961,2025-05-29,78716.87,OnTime
PAY67764,LOAN21961,2025-06-29,78716.87,OnTime
PAY67765,LOAN21961,2025-07-29,78716.87,OnTime
PAY67766,LOAN21961,2025-08-29,78716.87,OnTime
PAY67767,LOAN21961,2025-09-29,78716.87,OnTime
PAY67768,LOAN21961,2025-10-29,78716.87,OnTime
PAY67769,LOAN21962,2021-10-02,,Late
PAY67770,LOAN21962,2021-11-02,,Late
PAY67771,LOAN21962,2021-12-02,,Late
PAY67772,LOAN21962,2022-01-02,,Late
PAY67773,LOAN21962,2022-02-02,,Late
PAY67774,LOAN21962,2022-03-02,,Late
PAY67775,LOAN21962,2022-04-02,,Late
PAY67776,LOAN21962,2022-05-02,,Late
PAY67777,LOAN21962,2022-06-02,,Late
PAY67778,LOAN21962,2022-07-02,,Late
PAY67779,LOAN21962,2022-08-02,,Late
PAY67780,LOAN21962,2022-09-02,,Late
PAY67781,LOAN21962,2022-10-02,,Late
PAY67782,LOAN21962,2022-11-02,,Late
PAY67783,LOAN21962,2022-12-02,,Late
PAY67784,LOAN21962,2023-01-02,,Late
PAY67785,LOAN21962,2023-02-02,,Late
PAY67786,LOAN21962,2023-03-02,,Late
PAY67787,LOAN21962,2023-04-02,,Late
PAY67788,LOAN21962,2023-05-02,,Late
PAY67789,LOAN21962,2023-06-02,,Late
PAY67790,LOAN21962,2023-07-02,,Late
PAY67791,LOAN21962,2023-08-02,,Late
PAY67792,LOAN21962,2023-09-02,,Late
PAY67793,LOAN21962,2023-10-02,,Late
PAY67794,LOAN21962,2023-11-02,,Late
PAY67795,LOAN21962,2023-12-02,,Late
PAY67796,LOAN21962,2024-01-02,,Late
PAY67797,LOAN21962,2024-02-02,,Late
PAY67798,LOAN21962,2024-03-02,,Late
PAY67799,LOAN21962,2024-04-02,,Late
PAY67800,LOAN21962,2024-05-02,,Late
PAY67801,LOAN21962,2024-06-02,,Late
PAY67802,LOAN21962,2024-07-02,,Late
PAY67803,LOAN21962,2024-08-02,,Late
PAY67804,LOAN21962,2024-09-02,,Late
PAY67805,LOAN21962,2024-10-02,,Late
PAY67806,LOAN21962,2024-11-02,,Late
PAY67807,LOAN21962,2024-12-02,,Late
PAY67808,LOAN21962,2025-01-02,,Late
PAY67809,LOAN21962,2025-02-02,,Late
PAY67810,LOAN21963,2022-01-03,0.0,OnTime
PAY67811,LOAN21963,2022-02-03,0.0,OnTime
PAY67812,LOAN21963,2022-03-03,0.0,OnTime
PAY67813,LOAN21964,2022-05-15,,Late
PAY67814,LOAN21964,2022-06-15,,Late
PAY67815,LOAN21964,2022-07-15,,Late
PAY67816,LOAN21964,2022-08-15,,Late
PAY67817,LOAN21964,2022-09-15,,Late
PAY67818,LOAN21964,2022-10-15,,Late
PAY67819,LOAN21964,2022-11-15,,Late
PAY67820,LOAN21964,2022-12-15,,Late
PAY67821,LOAN21964,2023-01-15,,Late
PAY67822,LOAN21964,2023-02-15,,Late
PAY67823,LOAN21964,2023-03-15,,Late
PAY67824,LOAN21964,2023-04-15,,Late
PAY67825,LOAN21965,2021-10-28,,Late
PAY67826,LOAN21965,2021-11-28,,Late
PAY67827,LOAN21965,2021-12-28,,Late
PAY67828,LOAN21966,2022-03-26,,Late
PAY67829,LOAN21966,2022-04-26,,Late
PAY67830,LOAN21966,2022-05-26,,Late
PAY67831,LOAN21966,2022-06-26,,Late
PAY67832,LOAN21966,2022-07-26,,Late
PAY67833,LOAN21966,2022-08-26,,Late
PAY67834,LOAN21966,2022-09-26,,Late
PAY67835,LOAN21966,2022-10-26,,Late
PAY67836,LOAN21966,2022-11-26,,Late
PAY67837,LOAN21966,2022-12-26,,Late
PAY67838,LOAN21966,2023-01-26,,Late
PAY67839,LOAN21966,2023-02-26,,Late
PAY67840,LOAN21966,2023-03-26,,Late
PAY67841,LOAN21967,2022-07-08,,Late
PAY67842,LOAN21967,2022-08-08,,Late
PAY67843,LOAN21967,2022-09-08,,Late
PAY67844,LOAN21967,2022-10-08,,Late
PAY67845,LOAN21967,2022-11-08,,Late
PAY67846,LOAN21967,2022-12-08,,Late
PAY67847,LOAN21967,2023-01-08,,Late
PAY67848,LOAN21967,2023-02-08,,Late
PAY67849,LOAN21967,2023-03-08,,Late
PAY67850,LOAN21967,2023-04-08,,Late
PAY67851,LOAN21967,2023-05-08,,Late
PAY67852,LOAN21967,2023-06-08,,Late
PAY67853,LOAN21967,2023-07-08,,Late
PAY67854,LOAN21967,2023-08-08,,Late
PAY67855,LOAN21967,2023-09-08,,Late
PAY67856,LOAN21967,2023-10-08,,Late
PAY67857,LOAN21967,2023-11-08,,Late
PAY67858,LOAN21967,2023-12-08,,Late
PAY67859,LOAN21967,2024-01-08,,Late
PAY67860,LOAN21967,2024-02-08,,Late
PAY67861,LOAN21967,2024-03-08,,Late
PAY67862,LOAN21967,2024-04-08,,Late
PAY67863,LOAN21967,2024-05-08,,Late
PAY67864,LOAN21967,2024-06-08,,Late
PAY67865,LOAN21967,2024-07-08,,Late
PAY67866,LOAN21967,2024-08-08,,Late
PAY67867,LOAN21968,2022-07-12,,Late
PAY67868,LOAN21968,2022-08-12,,Late
PAY67869,LOAN21968,2022-09-12,,Late
PAY67870,LOAN21968,2022-10-12,,Late
PAY67871,LOAN21969,2023-10-14,,Late
PAY67872,LOAN21969,2023-11-14,,Late
PAY67873,LOAN21969,2023-12-14,,Late
PAY67874,LOAN21969,2024-01-14,,Late
PAY67875,LOAN21970,2022-06-30,,OnTime
PAY67876,LOAN21970,2022-07-30,,OnTime
PAY67877,LOAN21970,2022-08-30,,OnTime
PAY67878,LOAN21970,2022-09-30,,OnTime
PAY67879,LOAN21970,2022-10-30,,OnTime
PAY67880,LOAN21970,2022-11-30,,OnTime
PAY67881,LOAN21970,2022-12-30,,OnTime
PAY67882,LOAN21970,2023-01-30,,OnTime
PAY67883,LOAN21970,2023-02-28,,OnTime
PAY67884,LOAN21970,2023-03-30,,OnTime
PAY67885,LOAN21970,2023-04-30,,OnTime
PAY67886,LOAN21970,2023-05-30,,OnTime
PAY67887,LOAN21970,2023-06-30,,OnTime
PAY67888,LOAN21970,2023-07-30,,OnTime
PAY67889,LOAN21970,2023-08-30,,OnTime
PAY67890,LOAN21971,2024-07-09,77181.44,OnTime
PAY67891,LOAN21971,2024-08-09,77181.44,OnTime
PAY67892,LOAN21971,2024-09-09,77181.44,OnTime
PAY67893,LOAN21971,2024-10-09,77181.44,OnTime
PAY67894,LOAN21971,2024-11-09,77181.44,OnTime
PAY67895,LOAN21971,2024-12-09,77181.44,OnTime
PAY67896,LOAN21971,2025-01-09,77181.44,OnTime
PAY67897,LOAN21971,2025-02-09,77181.44,OnTime
PAY67898,LOAN21971,2025-03-09,77181.44,OnTime
PAY67899,LOAN21971,2025-04-09,77181.44,OnTime
PAY67900,LOAN21971,2025-05-09,77181.44,OnTime
PAY67901,LOAN21971,2025-06-09,77181.44,OnTime
PAY67902,LOAN21971,2025-07-09,77181.44,OnTime
PAY67903,LOAN21971,2025-08-09,77181.44,OnTime
PAY67904,LOAN21971,2025-09-09,77181.44,OnTime
PAY67905,LOAN21971,2025-10-09,77181.44,OnTime
PAY67906,LOAN21971,2025-11-09,77181.44,OnTime
PAY67907,LOAN21971,2025-12-09,77181.44,OnTime
PAY67908,LOAN21971,2026-01-09,77181.44,OnTime
PAY67909,LOAN21971,2026-02-09,77181.44,OnTime
PAY67910,LOAN21971,2026-03-09,77181.44,OnTime
PAY67911,LOAN21972,2021-07-03,0.0,OnTime
PAY67912,LOAN21972,2021-08-03,0.0,OnTime
PAY67913,LOAN21972,2021-09-03,0.0,OnTime
PAY67914,LOAN21973,2022-05-04,,OnTime
PAY67915,LOAN21973,2022-06-04,,OnTime
PAY67916,LOAN21973,2022-07-04,,OnTime
PAY67917,LOAN21973,2022-08-04,,OnTime
PAY67918,LOAN21973,2022-09-04,,OnTime
PAY67919,LOAN21973,2022-10-04,,OnTime
PAY67920,LOAN21973,2022-11-04,,OnTime
PAY67921,LOAN21973,2022-12-04,,OnTime
PAY67922,LOAN21973,2023-01-04,,OnTime
PAY67923,LOAN21973,2023-02-04,,OnTime
PAY67924,LOAN21973,2023-03-04,,OnTime
PAY67925,LOAN21973,2023-04-04,,OnTime
PAY67926,LOAN21973,2023-05-04,,OnTime
PAY67927,LOAN21973,2023-06-04,,OnTime
PAY67928,LOAN21973,2023-07-04,,OnTime
PAY67929,LOAN21973,2023-08-04,,OnTime
PAY67930,LOAN21973,2023-09-04,,OnTime
PAY67931,LOAN21973,2023-10-04,,OnTime
PAY67932,LOAN21973,2023-11-04,,OnTime
PAY67933,LOAN21973,2023-12-04,,OnTime
PAY67934,LOAN21973,2024-01-04,,OnTime
PAY67935,LOAN21973,2024-02-04,,OnTime
PAY67936,LOAN21973,2024-03-04,,OnTime
PAY67937,LOAN21973,2024-04-04,,OnTime
PAY67938,LOAN21973,2024-05-04,,OnTime
PAY67939,LOAN21973,2024-06-04,,OnTime
PAY67940,LOAN21973,2024-07-04,,OnTime
PAY67941,LOAN21973,2024-08-04,,OnTime
PAY67942,LOAN21973,2024-09-04,,OnTime
PAY67943,LOAN21973,2024-10-04,,OnTime
PAY67944,LOAN21973,2024-11-04,,OnTime
PAY67945,LOAN21973,2024-12-04,,OnTime
PAY67946,LOAN21973,2025-01-04,,OnTime
PAY67947,LOAN21973,2025-02-04,,OnTime
PAY67948,LOAN21973,2025-03-04,,OnTime
PAY67949,LOAN21973,2025-04-04,,OnTime
PAY67950,LOAN21973,2025-05-04,,OnTime
PAY67951,LOAN21973,2025-06-04,,OnTime
PAY67952,LOAN21973,2025-07-04,,OnTime
PAY67953,LOAN21973,2025-08-04,,OnTime
PAY67954,LOAN21973,2025-09-04,,OnTime
PAY67955,LOAN21973,2025-10-04,,OnTime
PAY67956,LOAN21973,2025-11-04,,OnTime
PAY67957,LOAN21973,2025-12-04,,OnTime
PAY67958,LOAN21973,2026-01-04,,OnTime
PAY67959,LOAN21973,2026-02-04,,OnTime
PAY67960,LOAN21974,2022-02-05,36730.1,OnTime
PAY67961,LOAN21974,2022-03-05,35672.05,OnTime
PAY67962,LOAN21974,2022-04-05,37726.4,OnTime
PAY67963,LOAN21974,2022-05-05,27218.72,OnTime
PAY67964,LOAN21974,2022-06-05,46824.97,OnTime
PAY67965,LOAN21974,2022-07-05,49251.96,OnTime
PAY67966,LOAN21974,2022-08-05,30463.18,OnTime
PAY67967,LOAN21974,2022-09-05,29057.63,OnTime
PAY67968,LOAN21974,2022-10-05,29591.16,OnTime
PAY67969,LOAN21974,2022-11-05,41493.78,OnTime
PAY67970,LOAN21974,2022-12-05,41503.3,OnTime
PAY67971,LOAN21974,2023-01-05,45792.87,OnTime
PAY67972,LOAN21974,2023-02-05,43582.39,OnTime
PAY67973,LOAN21974,2023-03-05,36632.5,OnTime
PAY67974,LOAN21974,2023-04-05,40385.71,OnTime
PAY67975,LOAN21974,2023-05-05,42120.77,OnTime
PAY67976,LOAN21974,2023-06-05,38082.73,OnTime
PAY67977,LOAN21974,2023-07-05,37229.67,OnTime
PAY67978,LOAN21974,2023-08-05,41127.36,OnTime
PAY67979,LOAN21974,2023-09-05,39111.82,OnTime
PAY67980,LOAN21974,2023-10-05,41100.79,OnTime
PAY67981,LOAN21974,2023-11-05,40385.7,OnTime
PAY67982,LOAN21974,2023-12-05,42831.82,OnTime
PAY67983,LOAN21974,2024-01-05,41074.59,OnTime
PAY67984,LOAN21974,2024-02-05,38243.88,OnTime
PAY67985,LOAN21974,2024-03-05,41971.53,OnTime
PAY67986,LOAN21974,2024-04-05,36627.72,OnTime
PAY67987,LOAN21974,2024-05-05,31847.56,OnTime
PAY67988,LOAN21974,2024-06-05,26321.15,OnTime
PAY67989,LOAN21974,2024-07-05,39169.08,OnTime
PAY67990,LOAN21974,2024-08-05,39875.05,OnTime
PAY67991,LOAN21975,2022-10-11,,Late
PAY67992,LOAN21975,2022-11-11,,Late
PAY67993,LOAN21975,2022-12-11,,Late
PAY67994,LOAN21975,2023-01-11,,Late
PAY67995,LOAN21975,2023-02-11,,Late
PAY67996,LOAN21975,2023-03-11,,Late
PAY67997,LOAN21975,2023-04-11,,Late
PAY67998,LOAN21975,2023-05-11,,Late
PAY67999,LOAN21975,2023-06-11,,Late
PAY68000,LOAN21975,2023-07-11,,Late
PAY68001,LOAN21975,2023-08-11,,Late
PAY68002,LOAN21975,2023-09-11,,Late
PAY68003,LOAN21975,2023-10-11,,Late
PAY68004,LOAN21976,2024-09-09,0.0,OnTime
PAY68005,LOAN21976,2024-10-09,0.0,OnTime
PAY68006,LOAN21976,2024-11-09,0.0,OnTime
PAY68007,LOAN21976,2024-12-09,0.0,OnTime
PAY68008,LOAN21976,2025-01-09,0.0,OnTime
PAY68009,LOAN21976,2025-02-09,0.0,OnTime
PAY68010,LOAN21977,2022-07-02,,Late
PAY68011,LOAN21977,2022-08-02,,Late
PAY68012,LOAN21977,2022-09-02,,Late
PAY68013,LOAN21977,2022-10-02,,Late
PAY68014,LOAN21977,2022-11-02,,Late
PAY68015,LOAN21977,2022-12-02,,Late
PAY68016,LOAN21977,2023-01-02,,Late
PAY68017,LOAN21977,2023-02-02,,Late
PAY68018,LOAN21978,2022-01-08,,Late
PAY68019,LOAN21978,2022-02-08,,Late
PAY68020,LOAN21978,2022-03-08,,Late
PAY68021,LOAN21978,2022-04-08,,Late
PAY68022,LOAN21978,2022-05-08,,Late
PAY68023,LOAN21978,2022-06-08,,Late
PAY68024,LOAN21978,2022-07-08,,Late
PAY68025,LOAN21978,2022-08-08,,Late
PAY68026,LOAN21978,2022-09-08,,Late
PAY68027,LOAN21978,2022-10-08,,Late
PAY68028,LOAN21978,2022-11-08,,Late
PAY68029,LOAN21978,2022-12-08,,Late
PAY68030,LOAN21978,2023-01-08,,Late
PAY68031,LOAN21978,2023-02-08,,Late
PAY68032,LOAN21978,2023-03-08,,Late
PAY68033,LOAN21979,2021-09-24,0.0,OnTime
PAY68034,LOAN21979,2021-10-24,0.0,OnTime
PAY68035,LOAN21979,2021-11-24,0.0,OnTime
PAY68036,LOAN21979,2021-12-24,0.0,OnTime
PAY68037,LOAN21979,2022-01-24,0.0,OnTime
PAY68038,LOAN21979,2022-02-24,0.0,OnTime
PAY68039,LOAN21979,2022-03-24,0.0,OnTime
PAY68040,LOAN21979,2022-04-24,0.0,OnTime
PAY68041,LOAN21979,2022-05-24,0.0,OnTime
PAY68042,LOAN21979,2022-06-24,0.0,OnTime
PAY68043,LOAN21980,2023-09-03,0.0,OnTime
PAY68044,LOAN21980,2023-10-03,0.0,OnTime
PAY68045,LOAN21980,2023-11-03,0.0,OnTime
PAY68046,LOAN21980,2023-12-03,0.0,OnTime
PAY68047,LOAN21980,2024-01-03,0.0,OnTime
PAY68048,LOAN21980,2024-02-03,0.0,OnTime
PAY68049,LOAN21980,2024-03-03,0.0,OnTime
PAY68050,LOAN21980,2024-04-03,0.0,OnTime
PAY68051,LOAN21980,2024-05-03,0.0,OnTime
PAY68052,LOAN21980,2024-06-03,0.0,OnTime
PAY68053,LOAN21980,2024-07-03,0.0,OnTime
PAY68054,LOAN21980,2024-08-03,0.0,OnTime
PAY68055,LOAN21980,2024-09-03,0.0,OnTime
PAY68056,LOAN21980,2024-10-03,0.0,OnTime
PAY68057,LOAN21980,2024-11-03,0.0,OnTime
PAY68058,LOAN21980,2024-12-03,0.0,OnTime
PAY68059,LOAN21980,2025-01-03,0.0,OnTime
PAY68060,LOAN21980,2025-02-03,0.0,OnTime
PAY68061,LOAN21980,2025-03-03,0.0,OnTime
PAY68062,LOAN21980,2025-04-03,0.0,OnTime
PAY68063,LOAN21980,2025-05-03,0.0,OnTime
PAY68064,LOAN21980,2025-06-03,0.0,OnTime
PAY68065,LOAN21980,2025-07-03,0.0,OnTime
PAY68066,LOAN21980,2025-08-03,0.0,OnTime
PAY68067,LOAN21980,2025-09-03,0.0,OnTime
PAY68068,LOAN21980,2025-10-03,0.0,OnTime
PAY68069,LOAN21980,2025-11-03,0.0,OnTime
