Payment ID,Loan ID,Date,Amount Paid,Status
PAY66792,LOAN21914,06-10-2023,43899.541666666664,OnTime
PAY66793,LOAN21914,06-11-2023,43899.541666666664,OnTime
PAY66794,LOAN21914,06-12-2023,43899.541666666664,OnTime
PAY66795,LOAN21914,06-01-2024,43899.541666666664,OnTime
PAY66796,LOAN21914,06-02-2024,43899.541666666664,OnTime
PAY66797,LOAN21914,06-03-2024,43899.541666666664,OnTime
PAY66798,LOAN21914,06-04-2024,43899.541666666664,OnTime
PAY66799,LOAN21914,06-05-2024,43899.541666666664,OnTime
PAY66800,LOAN21914,06-06-2024,43899.541666666664,OnTime
PAY66801,LOAN21914,06-07-2024,43899.541666666664,OnTime
PAY66802,LOAN21914,06-08-2024,43899.541666666664,OnTime
PAY66803,LOAN21914,06-09-2024,43899.541666666664,OnTime
PAY66804,LOAN21914,06-10-2024,43899.541666666664,OnTime
PAY66805,LOAN21914,06-11-2024,43899.541666666664,OnTime
PAY66806,LOAN21914,06-12-2024,43899.541666666664,OnTime
PAY66807,LOAN21914,06-01-2025,43899.541666666664,OnTime
PAY66808,LOAN21914,06-02-2025,43899.541666666664,OnTime
PAY66809,LOAN21914,06-03-2025,43899.541666666664,OnTime
PAY66810,LOAN21914,06-04-2025,43899.541666666664,OnTime
PAY66811,LOAN21914,06-05-2025,43899.541666666664,OnTime
PAY66812,LOAN21914,06-06-2025,43899.541666666664,OnTime
PAY66813,LOAN21914,06-07-2025,43899.541666666664,OnTime
PAY66814,LOAN21914,06-08-2025,43899.541666666664,OnTime
PAY66815,LOAN21914,06-09-2025,43899.541666666664,OnTime
PAY66816,LOAN21914,06-10-2025,43899.541666666664,OnTime
PAY66817,LOAN21914,06-11-2025,43899.541666666664,OnTime
PAY66818,LOAN21914,06-12-2025,43899.541666666664,OnTime
PAY66819,LOAN21914,06-01-2026,43899.541666666664,OnTime
PAY66820,LOAN21914,06-02-2026,43899.541666666664,OnTime
PAY66821,LOAN21914,06-03-2026,43899.541666666664,OnTime
PAY66822,LOAN21914,06-04-2026,43899.541666666664,OnTime
PAY66823,LOAN21914,06-05-2026,43899.541666666664,OnTime
PAY66824,LOAN21915,27-05-2023,0,Late
PAY66825,LOAN21915,27-06-2023,0,Late
PAY66826,LOAN21915,27-07-2023,0,Late
PAY66827,LOAN21915,27-08-2023,0,Late
PAY66828,LOAN21915,27-09-2023,0,Late
PAY66829,LOAN21915,27-10-2023,0,Late
PAY66830,LOAN21915,27-11-2023,0,Late
PAY66831,LOAN21915,27-12-2023,0,Late
PAY66832,LOAN21915,27-01-2024,0,Late
PAY66833,LOAN21915,27-02-2024,0,Late
PAY66834,LOAN21915,27-03-2024,0,Late
PAY66835,LOAN21915,27-04-2024,0,Late
PAY66836,LOAN21915,27-05-2024,0,Late
PAY66837,LOAN21915,27-06-2024,0,Late
PAY66838,LOAN21915,27-07-2024,0,Late
PAY66839,LOAN21915,27-08-2024,0,Late
PAY66840,LOAN21915,27-09-2024,0,Late
PAY66841,LOAN21915,27-10-2024,0,Late
PAY66842,LOAN21915,27-11-2024,0,Late
PAY66843,LOAN21915,27-12-2024,0,Late
PAY66844,LOAN21915,27-01-2025,0,Late
PAY66845,LOAN21915,27-02-2025,0,Late
PAY66846,LOAN21915,27-03-2025,0,Late
PAY66847,LOAN21915,27-04-2025,0,Late
PAY66848,LOAN21915,27-05-2025,0,Late
PAY66849,LOAN21915,27-06-2025,0,Late
PAY66850,LOAN21915,27-07-2025,0,Late
PAY66851,LOAN21915,27-08-2025,0,Late
PAY66852,LOAN21915,27-09-2025,0,Late
PAY66853,LOAN21915,27-10-2025,0,Late
PAY66854,LOAN21915,27-11-2025,0,Late
PAY66855,LOAN21915,27-12-2025,0,Late
PAY66856,LOAN21915,27-01-2026,0,Late
PAY66857,LOAN21915,27-02-2026,0,Late
PAY66858,LOAN21915,27-03-2026,0,Late
PAY66859,LOAN21915,27-04-2026,0,Late
PAY66860,LOAN21915,27-05-2026,0,Late
PAY66861,LOAN21915,27-06-2026,0,Late
PAY66862,LOAN21915,27-07-2026,0,Late
PAY66863,LOAN21915,27-08-2026,0,Late
PAY66864,LOAN21915,27-09-2026,0,Late
PAY66865,LOAN21915,27-10-2026,0,Late
PAY66866,LOAN21915,27-11-2026,0,Late
PAY66867,LOAN21915,27-12-2026,0,Late
PAY66868,LOAN21915,27-01-2027,0,Late
PAY66869,LOAN21915,27-02-2027,0,Late
PAY66870,LOAN21915,27-03-2027,0,Late
PAY66871,LOAN21915,27-04-2027,0,Late
PAY66872,LOAN21915,27-05-2027,0,Late
PAY66873,LOAN21915,27-06-2027,0,Late
PAY66874,LOAN21915,27-07-2027,0,Late
PAY66875,LOAN21915,27-08-2027,0,Late
PAY66876,LOAN21915,27-09-2027,0,Late
PAY66877,LOAN21915,27-10-2027,0,Late
PAY66878,LOAN21916,19-03-2023,0,Late
PAY66879,LOAN21916,19-04-2023,0,Late
PAY66880,LOAN21916,19-05-2023,0,Late
PAY66881,LOAN21916,19-06-2023,0,Late
PAY66882,LOAN21916,19-07-2023,0,Late
PAY66883,LOAN21916,19-08-2023,0,Late
PAY66884,LOAN21916,19-09-2023,0,Late
PAY66885,LOAN21916,19-10-2023,0,Late
PAY66886,LOAN21916,19-11-2023,0,Late
PAY66887,LOAN21916,19-12-2023,0,Late
PAY66888,LOAN21916,19-01-2024,0,Late
PAY66889,LOAN21916,19-02-2024,0,Late
PAY66890,LOAN21916,19-03-2024,0,Late
PAY66891,LOAN21916,19-04-2024,0,Late
PAY66892,LOAN21916,19-05-2024,0,Late
PAY66893,LOAN21916,19-06-2024,0,Late
PAY66894,LOAN21916,19-07-2024,0,Late
PAY66895,LOAN21916,19-08-2024,0,Late
PAY66896,LOAN21917,13-09-2022,0,Late
PAY66897,LOAN21917,13-10-2022,0,Late
PAY66898,LOAN21917,13-11-2022,0,Late
PAY66899,LOAN21918,11-12-2022,40132.52777777778,OnTime
PAY66900,LOAN21918,11-01-2023,40132.52777777778,OnTime
PAY66901,LOAN21918,11-02-2023,40132.52777777778,OnTime
PAY66902,LOAN21918,11-03-2023,40132.52777777778,OnTime
PAY66903,LOAN21918,11-04-2023,40132.52777777778,OnTime
PAY66904,LOAN21918,11-05-2023,40132.52777777778,OnTime
PAY66905,LOAN21918,11-06-2023,40132.52777777778,OnTime
PAY66906,LOAN21918,11-07-2023,40132.52777777778,OnTime
PAY66907,LOAN21918,11-08-2023,40132.52777777778,OnTime
PAY66908,LOAN21918,11-09-2023,40132.52777777778,OnTime
PAY66909,LOAN21918,11-10-2023,40132.52777777778,OnTime
PAY66910,LOAN21919,26-11-2022,12520.555555555555,OnTime
PAY66911,LOAN21919,26-12-2022,12520.555555555555,OnTime
PAY66912,LOAN21919,26-01-2023,12520.555555555555,OnTime
PAY66913,LOAN21919,26-02-2023,12520.555555555555,OnTime
PAY66914,LOAN21919,26-03-2023,12520.555555555555,OnTime
PAY66915,LOAN21919,26-04-2023,12520.555555555555,OnTime
PAY66916,LOAN21919,26-05-2023,12520.555555555555,OnTime
PAY66917,LOAN21919,26-06-2023,12520.555555555555,OnTime
PAY66918,LOAN21919,26-07-2023,12520.555555555555,OnTime
PAY66919,LOAN21919,26-08-2023,12520.555555555555,OnTime
PAY66920,LOAN21919,26-09-2023,12520.555555555555,OnTime
PAY66921,LOAN21919,26-10-2023,12520.555555555555,OnTime
PAY66922,LOAN21919,26-11-2023,12520.555555555555,OnTime
PAY66923,LOAN21919,26-12-2023,12520.555555555555,OnTime
PAY66924,LOAN21919,26-01-2024,12520.555555555555,OnTime
PAY66925,LOAN21919,26-02-2024,12520.555555555555,OnTime
PAY66926,LOAN21919,26-03-2024,12520.555555555555,OnTime
PAY66927,LOAN21919,26-04-2024,12520.555555555555,OnTime
PAY66928,LOAN21919,26-05-2024,12520.555555555555,OnTime
PAY66929,LOAN21919,26-06-2024,12520.555555555555,OnTime
PAY66930,LOAN21919,26-07-2024,12520.555555555555,OnTime
PAY66931,LOAN21920,25-07-2023,230174.91666666666,OnTime
PAY66932,LOAN21920,25-08-2023,230174.91666666666,OnTime
PAY66933,LOAN21920,25-09-2023,230174.91666666666,OnTime
PAY66934,LOAN21920,25-10-2023,230174.91666666666,OnTime
PAY66935,LOAN21920,25-11-2023,230174.91666666666,OnTime
PAY66936,LOAN21920,25-12-2023,230174.91666666666,OnTime
PAY66937,LOAN21920,25-01-2024,230174.91666666666,OnTime
PAY66938,LOAN21920,25-02-2024,230174.91666666666,OnTime
PAY66939,LOAN21920,25-03-2024,230174.91666666666,OnTime
PAY66940,LOAN21920,25-04-2024,230174.91666666666,OnTime
PAY66941,LOAN21921,05-06-2023,383382.6666666667,OnTime
PAY66942,LOAN21921,05-07-2023,383382.6666666667,OnTime
PAY66943,LOAN21921,05-08-2023,383382.6666666667,OnTime
PAY66944,LOAN21921,05-09-2023,383382.6666666667,OnTime
PAY66945,LOAN21921,05-10-2023,383382.6666666667,OnTime
PAY66946,LOAN21922,02-09-2023,68301.81666666667,OnTime
PAY66947,LOAN21922,02-10-2023,68301.81666666667,OnTime
PAY66948,LOAN21922,02-11-2023,68301.81666666667,OnTime
PAY66949,LOAN21922,02-12-2023,68301.81666666667,OnTime
PAY66950,LOAN21922,02-01-2024,68301.81666666667,OnTime
PAY66951,LOAN21922,02-02-2024,68301.81666666667,OnTime
PAY66952,LOAN21922,02-03-2024,68301.81666666667,OnTime
PAY66953,LOAN21922,02-04-2024,68301.81666666667,OnTime
PAY66954,LOAN21922,02-05-2024,68301.81666666667,OnTime
PAY66955,LOAN21922,02-06-2024,68301.81666666667,OnTime
PAY66956,LOAN21922,02-07-2024,68301.81666666667,OnTime
PAY66957,LOAN21922,02-08-2024,68301.81666666667,OnTime
PAY66958,LOAN21922,02-09-2024,68301.81666666667,OnTime
PAY66959,LOAN21922,02-10-2024,68301.81666666667,OnTime
PAY66960,LOAN21922,02-11-2024,68301.81666666667,OnTime
PAY66961,LOAN21922,02-12-2024,68301.81666666667,OnTime
PAY66962,LOAN21922,02-01-2025,68301.81666666667,OnTime
PAY66963,LOAN21922,02-02-2025,68301.81666666667,OnTime
PAY66964,LOAN21922,02-03-2025,68301.81666666667,OnTime
PAY66965,LOAN21922,02-04-2025,68301.81666666667,OnTime
PAY66966,LOAN21922,02-05-2025,68301.81666666667,OnTime
PAY66967,LOAN21922,02-06-2025,68301.81666666667,OnTime
PAY66968,LOAN21922,02-07-2025,68301.81666666667,OnTime
PAY66969,LOAN21922,02-08-2025,68301.81666666667,OnTime
PAY66970,LOAN21922,02-09-2025,68301.81666666667,OnTime
PAY66971,LOAN21922,02-10-2025,68301.81666666667,OnTime
PAY66972,LOAN21922,02-11-2025,68301.81666666667,OnTime
PAY66973,LOAN21922,02-12-2025,68301.81666666667,OnTime
PAY66974,LOAN21922,02-01-2026,68301.81666666667,OnTime
PAY66975,LOAN21922,02-02-2026,68301.81666666667,OnTime
PAY66976,LOAN21922,02-03-2026,68301.81666666667,OnTime
PAY66977,LOAN21922,02-04-2026,68301.81666666667,OnTime
PAY66978,LOAN21922,02-05-2026,68301.81666666667,OnTime
PAY66979,LOAN21922,02-06-2026,68301.81666666667,OnTime
PAY66980,LOAN21922,02-07-2026,68301.81666666667,OnTime
PAY66981,LOAN21922,02-08-2026,68301.81666666667,OnTime
PAY66982,LOAN21922,02-09-2026,68301.81666666667,OnTime
PAY66983,LOAN21922,02-10-2026,68301.81666666667,OnTime
PAY66984,LOAN21922,02-11-2026,68301.81666666667,OnTime
PAY66985,LOAN21922,02-12-2026,68301.81666666667,OnTime
PAY66986,LOAN21922,02-01-2027,68301.81666666667,OnTime
PAY66987,LOAN21922,02-02-2027,68301.81666666667,OnTime
PAY66988,LOAN21922,02-03-2027,68301.81666666667,OnTime
PAY66989,LOAN21922,02-04-2027,68301.81666666667,OnTime
PAY66990,LOAN21922,02-05-2027,68301.81666666667,OnTime
PAY66991,LOAN21922,02-06-2027,68301.81666666667,OnTime
PAY66992,LOAN21922,02-07-2027,68301.81666666667,OnTime
PAY66993,LOAN21922,02-08-2027,68301.81666666667,OnTime
PAY66994,LOAN21922,02-09-2027,68301.81666666667,OnTime
PAY66995,LOAN21922,02-10-2027,68301.81666666667,OnTime
PAY66996,LOAN21922,02-11-2027,68301.81666666667,OnTime
PAY66997,LOAN21922,02-12-2027,68301.81666666667,OnTime
PAY66998,LOAN21923,04-12-2022,8851.1875,OnTime
PAY66999,LOAN21923,04-01-2023,8851.1875,OnTime
PAY67000,LOAN21923,04-02-2023,8851.1875,OnTime
PAY67001,LOAN21923,04-03-2023,8851.1875,OnTime
PAY67002,LOAN21923,04-04-2023,8851.1875,OnTime
PAY67003,LOAN21923,04-05-2023,8851.1875,OnTime
PAY67004,LOAN21923,04-06-2023,8851.1875,OnTime
PAY67005,LOAN21923,04-07-2023,8851.1875,OnTime
PAY67006,LOAN21923,04-08-2023,8851.1875,OnTime
PAY67007,LOAN21923,04-09-2023,8851.1875,OnTime
PAY67008,LOAN21923,04-10-2023,8851.1875,OnTime
PAY67009,LOAN21923,04-11-2023,8851.1875,OnTime
PAY67010,LOAN21923,04-12-2023,8851.1875,OnTime
PAY67011,LOAN21923,04-01-2024,8851.1875,OnTime
PAY67012,LOAN21923,04-02-2024,8851.1875,OnTime
PAY67013,LOAN21923,04-03-2024,8851.1875,OnTime
PAY67014,LOAN21923,04-04-2024,8851.1875,OnTime
PAY67015,LOAN21923,04-05-2024,8851.1875,OnTime
PAY67016,LOAN21923,04-06-2024,8851.1875,OnTime
PAY67017,LOAN21923,04-07-2024,8851.1875,OnTime
PAY67018,LOAN21923,04-08-2024,8851.1875,OnTime
PAY67019,LOAN21923,04-09-2024,8851.1875,OnTime
PAY67020,LOAN21923,04-10-2024,8851.1875,OnTime
PAY67021,LOAN21923,04-11-2024,8851.1875,OnTime
PAY67022,LOAN21923,04-12-2024,8851.1875,OnTime
PAY67023,LOAN21923,04-01-2025,8851.1875,OnTime
PAY67024,LOAN21923,04-02-2025,8851.1875,OnTime
PAY67025,LOAN21923,04-03-2025,8851.1875,OnTime
PAY67026,LOAN21923,04-04-2025,8851.1875,OnTime
PAY67027,LOAN21923,04-05-2025,8851.1875,OnTime
PAY67028,LOAN21923,04-06-2025,8851.1875,OnTime
PAY67029,LOAN21923,04-07-2025,8851.1875,OnTime
PAY67030,LOAN21923,04-08-2025,8851.1875,OnTime
PAY67031,LOAN21924,14-11-2024,0,Late
PAY67032,LOAN21924,14-12-2024,0,Late
PAY67033,LOAN21924,14-01-2025,0,Late
PAY67034,LOAN21924,14-02-2025,0,Late
PAY67035,LOAN21924,14-03-2025,0,Late
PAY67036,LOAN21924,14-04-2025,0,Late
PAY67037,LOAN21924,14-05-2025,0,Late
PAY67038,LOAN21924,14-06-2025,0,Late
PAY67039,LOAN21924,14-07-2025,0,Late
PAY67040,LOAN21924,14-08-2025,0,Late
PAY67041,LOAN21924,14-09-2025,0,Late
PAY67042,LOAN21924,14-10-2025,0,Late
PAY67043,LOAN21924,14-11-2025,0,Late
PAY67044,LOAN21924,14-12-2025,0,Late
PAY67045,LOAN21924,14-01-2026,0,Late
PAY67046,LOAN21924,14-02-2026,0,Late
PAY67047,LOAN21924,14-03-2026,0,Late
PAY67048,LOAN21924,14-04-2026,0,Late
PAY67049,LOAN21924,14-05-2026,0,Late
PAY67050,LOAN21924,14-06-2026,0,Late
PAY67051,LOAN21924,14-07-2026,0,Late
PAY67052,LOAN21924,14-08-2026,0,Late
PAY67053,LOAN21924,14-09-2026,0,Late
PAY67054,LOAN21924,14-10-2026,0,Late
PAY67055,LOAN21924,14-11-2026,0,Late
PAY67056,LOAN21924,14-12-2026,0,Late
PAY67057,LOAN21924,14-01-2027,0,Late
PAY67058,LOAN21924,14-02-2027,0,Late
PAY67059,LOAN21924,14-03-2027,0,Late
PAY67060,LOAN21925,19-10-2021,0,Late
PAY67061,LOAN21925,19-11-2021,0,Late
PAY67062,LOAN21925,19-12-2021,0,Late
PAY67063,LOAN21925,19-01-2022,0,Late
PAY67064,LOAN21925,19-02-2022,0,Late
PAY67065,LOAN21925,19-03-2022,0,Late
PAY67066,LOAN21925,19-04-2022,0,Late
PAY67067,LOAN21925,19-05-2022,0,Late
PAY67068,LOAN21925,19-06-2022,0,Late
PAY67069,LOAN21925,19-07-2022,0,Late
PAY67070,LOAN21925,19-08-2022,0,Late
PAY67071,LOAN21925,19-09-2022,0,Late
PAY67072,LOAN21926,06-07-2024,0,Late
PAY67073,LOAN21926,06-08-2024,0,Late
PAY67074,LOAN21926,06-09-2024,0,Late
PAY67075,LOAN21926,06-10-2024,0,Late
PAY67076,LOAN21926,06-11-2024,0,Late
PAY67077,LOAN21926,06-12-2024,0,Late
PAY67078,LOAN21926,06-01-2025,0,Late
PAY67079,LOAN21926,06-02-2025,0,Late
PAY67080,LOAN21926,06-03-2025,0,Late
PAY67081,LOAN21926,06-04-2025,0,Late
PAY67082,LOAN21926,06-05-2025,0,Late
PAY67083,LOAN21927,03-12-2022,0,Late
PAY67084,LOAN21927,03-01-2023,0,Late
PAY67085,LOAN21927,03-02-2023,0,Late
PAY67086,LOAN21927,03-03-2023,0,Late
PAY67087,LOAN21927,03-04-2023,0,Late
PAY67088,LOAN21927,03-05-2023,0,Late
PAY67089,LOAN21927,03-06-2023,0,Late
PAY67090,LOAN21927,03-07-2023,0,Late
PAY67091,LOAN21927,03-08-2023,0,Late
PAY67092,LOAN21927,03-09-2023,0,Late
PAY67093,LOAN21927,03-10-2023,0,Late
PAY67094,LOAN21927,03-11-2023,0,Late
PAY67095,LOAN21927,03-12-2023,0,Late
PAY67096,LOAN21927,03-01-2024,0,Late
PAY67097,LOAN21927,03-02-2024,0,Late
PAY67098,LOAN21927,03-03-2024,0,Late
PAY67099,LOAN21927,03-04-2024,0,Late
PAY67100,LOAN21927,03-05-2024,0,Late
PAY67101,LOAN21927,03-06-2024,0,Late
PAY67102,LOAN21927,03-07-2024,0,Late
PAY67103,LOAN21927,03-08-2024,0,Late
PAY67104,LOAN21927,03-09-2024,0,Late
PAY67105,LOAN21927,03-10-2024,0,Late
PAY67106,LOAN21927,03-11-2024,0,Late
PAY67107,LOAN21927,03-12-2024,0,Late
PAY67108,LOAN21927,03-01-2025,0,Late
PAY67109,LOAN21928,16-07-2021,0,Late
PAY67110,LOAN21928,16-08-2021,0,Late
PAY67111,LOAN21928,16-09-2021,0,Late
PAY67112,LOAN21928,16-10-2021,0,Late
PAY67113,LOAN21928,16-11-2021,0,Late
PAY67114,LOAN21928,16-12-2021,0,Late
PAY67115,LOAN21928,16-01-2022,0,Late
PAY67116,LOAN21928,16-02-2022,0,Late
PAY67117,LOAN21928,16-03-2022,0,Late
PAY67118,LOAN21928,16-04-2022,0,Late
PAY67119,LOAN21928,16-05-2022,0,Late
PAY67120,LOAN21928,16-06-2022,0,Late
PAY67121,LOAN21929,18-09-2022,108707.69444444444,OnTime
PAY67122,LOAN21929,18-10-2022,108707.69444444444,OnTime
PAY67123,LOAN21929,18-11-2022,108707.69444444444,OnTime
PAY67124,LOAN21929,18-12-2022,108707.69444444444,OnTime
PAY67125,LOAN21929,18-01-2023,108707.69444444444,OnTime
PAY67126,LOAN21929,18-02-2023,108707.69444444444,OnTime
PAY67127,LOAN21929,18-03-2023,108707.69444444444,OnTime
PAY67128,LOAN21929,18-04-2023,108707.69444444444,OnTime
PAY67129,LOAN21929,18-05-2023,108707.69444444444,OnTime
PAY67130,LOAN21930,08-04-2024,0,Late
PAY67131,LOAN21930,08-05-2024,0,Late
PAY67132,LOAN21930,08-06-2024,0,Late
PAY67133,LOAN21930,08-07-2024,0,Late
PAY67134,LOAN21930,08-08-2024,0,Late
PAY67135,LOAN21930,08-09-2024,0,Late
PAY67136,LOAN21930,08-10-2024,0,Late
PAY67137,LOAN21930,08-11-2024,0,Late
PAY67138,LOAN21930,08-12-2024,0,Late
PAY67139,LOAN21930,08-01-2025,0,Late
PAY67140,LOAN21930,08-02-2025,0,Late
PAY67141,LOAN21930,08-03-2025,0,Late
PAY67142,LOAN21930,08-04-2025,0,Late
PAY67143,LOAN21930,08-05-2025,0,Late
PAY67144,LOAN21930,08-06-2025,0,Late
PAY67145,LOAN21930,08-07-2025,0,Late
PAY67146,LOAN21930,08-08-2025,0,Late
PAY67147,LOAN21930,08-09-2025,0,Late
PAY67148,LOAN21930,08-10-2025,0,Late
PAY67149,LOAN21930,08-11-2025,0,Late
PAY67150,LOAN21930,08-12-2025,0,Late
PAY67151,LOAN21930,08-01-2026,0,Late
PAY67152,LOAN21930,08-02-2026,0,Late
PAY67153,LOAN21930,08-03-2026,0,Late
PAY67154,LOAN21930,08-04-2026,0,Late
PAY67155,LOAN21930,08-05-2026,0,Late
PAY67156,LOAN21930,08-06-2026,0,Late
PAY67157,LOAN21930,08-07-2026,0,Late
PAY67158,LOAN21930,08-08-2026,0,Late
PAY67159,LOAN21930,08-09-2026,0,Late
PAY67160,LOAN21930,08-10-2026,0,Late
PAY67161,LOAN21930,08-11-2026,0,Late
PAY67162,LOAN21930,08-12-2026,0,Late
PAY67163,LOAN21930,08-01-2027,0,Late
PAY67164,LOAN21930,08-02-2027,0,Late
PAY67165,LOAN21930,08-03-2027,0,Late
PAY67166,LOAN21931,28-09-2022,0,Late
PAY67167,LOAN21931,28-10-2022,0,Late
PAY67168,LOAN21931,28-11-2022,0,Late
PAY67169,LOAN21931,28-12-2022,0,Late
PAY67170,LOAN21931,28-01-2023,0,Late
PAY67171,LOAN21931,28-02-2023,0,Late
PAY67172,LOAN21932,18-02-2025,160045.29166666666,OnTime
PAY67173,LOAN21932,18-03-2025,160045.29166666666,OnTime
PAY67174,LOAN21932,18-04-2025,160045.29166666666,OnTime
PAY67175,LOAN21932,18-05-2025,160045.29166666666,OnTime
PAY67176,LOAN21932,18-06-2025,160045.29166666666,OnTime
PAY67177,LOAN21932,18-07-2025,160045.29166666666,OnTime
PAY67178,LOAN21932,18-08-2025,160045.29166666666,OnTime
PAY67179,LOAN21932,18-09-2025,160045.29166666666,OnTime
PAY67180,LOAN21932,18-10-2025,160045.29166666666,OnTime
PAY67181,LOAN21932,18-11-2025,160045.29166666666,OnTime
PAY67182,LOAN21932,18-12-2025,160045.29166666666,OnTime
PAY67183,LOAN21932,18-01-2026,160045.29166666666,OnTime
PAY67184,LOAN21932,18-02-2026,160045.29166666666,OnTime
PAY67185,LOAN21933,26-02-2022,0,Late
PAY67186,LOAN21933,26-03-2022,0,Late
PAY67187,LOAN21933,26-04-2022,0,Late
PAY67188,LOAN21933,26-05-2022,0,Late
PAY67189,LOAN21933,26-06-2022,0,Late
PAY67190,LOAN21933,26-07-2022,0,Late
PAY67191,LOAN21933,26-08-2022,0,Late
PAY67192,LOAN21933,26-09-2022,0,Late
PAY67193,LOAN21933,26-10-2022,0,Late
PAY67194,LOAN21933,26-11-2022,0,Late
PAY67195,LOAN21933,26-12-2022,0,Late
PAY67196,LOAN21934,30-01-2022,22926.354166666668,OnTime
PAY67197,LOAN21934,28-02-2022,22926.354166666668,OnTime
PAY67198,LOAN21934,30-03-2022,22926.354166666668,OnTime
PAY67199,LOAN21934,30-04-2022,22926.354166666668,OnTime
PAY67200,LOAN21934,30-05-2022,22926.354166666668,OnTime
PAY67201,LOAN21934,30-06-2022,22926.354166666668,OnTime
PAY67202,LOAN21934,30-07-2022,22926.354166666668,OnTime
PAY67203,LOAN21934,30-08-2022,22926.354166666668,OnTime
PAY67204,LOAN21934,30-09-2022,22926.354166666668,OnTime
PAY67205,LOAN21934,30-10-2022,22926.354166666668,OnTime
PAY67206,LOAN21934,30-11-2022,22926.354166666668,OnTime
PAY67207,LOAN21934,30-12-2022,22926.354166666668,OnTime
PAY67208,LOAN21934,30-01-2023,22926.354166666668,OnTime
PAY67209,LOAN21934,28-02-2023,22926.354166666668,OnTime
PAY67210,LOAN21934,30-03-2023,22926.354166666668,OnTime
PAY67211,LOAN21934,30-04-2023,22926.354166666668,OnTime
PAY67212,LOAN21934,30-05-2023,22926.354166666668,OnTime
PAY67213,LOAN21934,30-06-2023,22926.354166666668,OnTime
PAY67214,LOAN21934,30-07-2023,22926.354166666668,OnTime
PAY67215,LOAN21934,30-08-2023,22926.354166666668,OnTime
PAY67216,LOAN21934,30-09-2023,22926.354166666668,OnTime
PAY67217,LOAN21934,30-10-2023,22926.354166666668,OnTime
PAY67218,LOAN21934,30-11-2023,22926.354166666668,OnTime
PAY67219,LOAN21934,30-12-2023,22926.354166666668,OnTime
PAY67220,LOAN21934,30-01-2024,22926.354166666668,OnTime
PAY67221,LOAN21934,29-02-2024,22926.354166666668,OnTime
PAY67222,LOAN21934,30-03-2024,22926.354166666668,OnTime
PAY67223,LOAN21934,30-04-2024,22926.354166666668,OnTime
PAY67224,LOAN21934,30-05-2024,22926.354166666668,OnTime
PAY67225,LOAN21934,30-06-2024,22926.354166666668,OnTime
PAY67226,LOAN21934,30-07-2024,22926.354166666668,OnTime
PAY67227,LOAN21934,30-08-2024,22926.354166666668,OnTime
PAY67228,LOAN21934,30-09-2024,22926.354166666668,OnTime
PAY67229,LOAN21934,30-10-2024,22926.354166666668,OnTime
PAY67230,LOAN21934,30-11-2024,22926.354166666668,OnTime
PAY67231,LOAN21934,30-12-2024,22926.354166666668,OnTime
PAY67232,LOAN21934,30-01-2025,22926.354166666668,OnTime
PAY67233,LOAN21934,28-02-2025,22926.354166666668,OnTime
PAY67234,LOAN21934,30-03-2025,22926.354166666668,OnTime
PAY67235,LOAN21934,30-04-2025,22926.354166666668,OnTime
PAY67236,LOAN21934,30-05-2025,22926.354166666668,OnTime
PAY67237,LOAN21935,02-12-2021,184692.91666666666,OnTime
PAY67238,LOAN21935,02-01-2022,184692.91666666666,OnTime
PAY67239,LOAN21935,02-02-2022,184692.91666666666,OnTime
PAY67240,LOAN21935,02-03-2022,184692.91666666666,OnTime
PAY67241,LOAN21935,02-04-2022,184692.91666666666,OnTime
PAY67242,LOAN21935,02-05-2022,184692.91666666666,OnTime
PAY67243,LOAN21935,02-06-2022,184692.91666666666,OnTime
PAY67244,LOAN21935,02-07-2022,184692.91666666666,OnTime
PAY67245,LOAN21936,25-01-2022,0,Late
PAY67246,LOAN21936,25-02-2022,0,Late
PAY67247,LOAN21936,25-03-2022,0,Late
PAY67248,LOAN21936,25-04-2022,0,Late
PAY67249,LOAN21936,25-05-2022,0,Late
PAY67250,LOAN21936,25-06-2022,0,Late
PAY67251,LOAN21936,25-07-2022,0,Late
PAY67252,LOAN21936,25-08-2022,0,Late
PAY67253,LOAN21936,25-09-2022,0,Late
PAY67254,LOAN21936,25-10-2022,0,Late
PAY67255,LOAN21936,25-11-2022,0,Late
PAY67256,LOAN21936,25-12-2022,0,Late
PAY67257,LOAN21936,25-01-2023,0,Late
PAY67258,LOAN21937,01-09-2021,0,Late
PAY67259,LOAN21937,01-10-2021,0,Late
PAY67260,LOAN21937,01-11-2021,0,Late
PAY67261,LOAN21937,01-12-2021,0,Late
PAY67262,LOAN21937,01-01-2022,0,Late
PAY67263,LOAN21938,11-07-2024,0,Late
PAY67264,LOAN21938,11-08-2024,0,Late
PAY67265,LOAN21938,11-09-2024,0,Late
PAY67266,LOAN21938,11-10-2024,0,Late
